user_id,video_id,reaction_type,reacted_at
134,977,LIKE,2019-05-16T09:22:09
108,79,DISLIKE,2018-08-07T04:25:12
18,658,LIKE,2017-12-28T11:01:48
94,919,LIKE,2019-08-26T13:46:42
150,182,LIKE,2016-10-10T08:18:15
246,499,LIKE,2016-10-22T17:24:34
289,798,LIKE,2016-01-04T09:00:03
414,762,LIKE,2017-10-25T01:50:10
209,866,LIKE,2020-01-21T09:17:07
126,826,LIKE,2016-08-30T03:31:57
235,708,LIKE,2017-02-16T06:48:48
416,835,LIKE,2017-12-03T18:00:47
426,71,LIKE,2020-06-01T20:34:15
499,248,DISLIKE,2019-10-14T18:35:30
462,146,DISLIKE,2016-01-29T20:29:06
122,618,LIKE,2016-01-26T01:11:19
138,775,LIKE,2018-12-03T10:44:43
495,296,LIKE,2017-01-09T16:07:27
115,582,LIKE,2019-08-05T02:00:32
420,470,LIKE,2017-02-14T15:41:36
162,506,LIKE,2020-01-24T03:54:42
201,193,LIKE,2016-08-08T01:20:29
234,68,LIKE,2017-12-12T07:30:56
28,494,DISLIKE,2019-04-05T03:45:51
11,817,LIKE,2016-10-04T13:00:28
206,52,LIKE,2016-11-14T05:31:25
167,882,LIKE,2016-11-16T15:15:51
247,363,LIKE,2018-08-31T13:10:46
47,797,LIKE,2019-02-15T23:23:08
246,917,LIKE,2018-07-18T18:05:41
127,474,LIKE,2017-03-02T01:06:04
147,846,LIKE,2019-04-04T01:44:59
118,521,DISLIKE,2017-02-17T16:06:08
399,763,DISLIKE,2017-03-19T19:53:48
382,431,DISLIKE,2016-07-31T13:08:20
412,844,LIKE,2020-07-06T05:33:51
152,298,LIKE,2020-10-16T02:02:14
72,435,LIKE,2016-01-27T07:55:20
363,696,LIKE,2017-05-24T21:25:01
137,691,LIKE,2019-09-29T08:11:28
175,198,DISLIKE,2018-12-27T02:27:15
289,128,LIKE,2017-10-23T22:33:56
446,532,LIKE,2017-04-15T07:16:23
481,984,LIKE,2019-07-03T03:18:53
19,411,DISLIKE,2019-10-06T10:31:54
195,934,LIKE,2017-11-05T22:56:15
330,840,DISLIKE,2016-09-26T07:55:40
424,65,DISLIKE,2016-11-08T03:13:19
175,694,DISLIKE,2017-03-11T00:08:10
490,241,LIKE,2017-01-17T15:16:04
449,369,LIKE,2019-04-08T03:29:40
413,536,LIKE,2018-12-28T04:23:49
434,384,LIKE,2019-08-27T01:32:43
354,431,LIKE,2018-09-04T03:05:34
499,967,LIKE,2017-03-10T10:29:40
141,83,DISLIKE,2018-02-08T20:17:29
246,982,LIKE,2018-05-10T12:12:18
385,831,DISLIKE,2016-09-18T18:02:23
418,697,LIKE,2018-02-10T00:40:28
93,951,LIKE,2020-09-15T08:14:37
432,828,DISLIKE,2018-06-04T05:14:07
239,611,LIKE,2016-03-24T08:10:20
205,574,LIKE,2018-07-26T04:36:17
48,286,LIKE,2017-09-30T07:08:35
433,989,LIKE,2020-05-27T14:10:23
245,534,LIKE,2020-05-02T00:45:23
320,459,LIKE,2017-08-09T02:30:15
317,212,LIKE,2019-05-02T03:04:22
413,126,LIKE,2018-07-07T05:12:44
295,413,LIKE,2016-06-18T12:58:09
128,499,LIKE,2018-01-13T14:33:50
344,425,LIKE,2020-03-17T13:30:10
282,554,DISLIKE,2019-04-13T21:42:51
17,610,LIKE,2016-12-16T06:46:36
71,961,LIKE,2018-01-19T00:21:30
269,543,LIKE,2020-04-01T03:34:26
325,158,DISLIKE,2016-08-08T15:02:19
282,112,LIKE,2020-06-29T07:53:47
305,402,LIKE,2016-02-07T11:46:53
451,759,LIKE,2019-01-26T21:26:01
7,122,LIKE,2018-09-10T05:54:41
314,273,LIKE,2017-02-14T01:21:25
305,294,LIKE,2019-04-16T20:45:01
103,398,LIKE,2020-10-31T21:30:49
309,471,DISLIKE,2019-07-31T13:51:34
193,985,LIKE,2019-02-09T07:07:41
241,207,LIKE,2020-08-24T11:16:21
62,110,LIKE,2017-06-20T18:41:17
17,440,DISLIKE,2020-01-03T09:23:45
171,278,DISLIKE,2016-08-14T18:39:58
25,963,LIKE,2016-02-21T20:27:06
251,568,LIKE,2020-12-29T20:59:48
253,887,LIKE,2016-07-28T19:35:37
387,915,LIKE,2016-02-12T20:30:44
207,569,LIKE,2018-03-25T13:57:04
29,940,LIKE,2017-11-01T06:57:35
117,482,LIKE,2016-05-03T17:42:21
491,803,LIKE,2016-07-06T20:53:04
416,114,LIKE,2019-05-21T11:10:07
282,893,LIKE,2020-04-22T23:37:28
380,897,LIKE,2018-06-09T02:04:42
144,820,LIKE,2020-04-05T16:55:07
25,853,LIKE,2019-07-14T16:51:16
310,477,LIKE,2019-08-09T00:03:30
156,710,LIKE,2019-06-03T19:58:41
73,933,LIKE,2016-09-13T02:15:47
120,321,LIKE,2020-07-25T01:10:21
312,179,LIKE,2020-07-28T10:29:21
321,897,LIKE,2017-04-19T08:40:44
93,219,LIKE,2018-05-12T01:29:39
86,789,DISLIKE,2016-09-16T17:26:59
336,949,LIKE,2018-08-20T20:19:57
425,528,DISLIKE,2016-09-02T12:16:28
499,492,LIKE,2020-05-07T13:38:28
364,891,DISLIKE,2017-09-23T07:30:10
435,61,LIKE,2017-04-27T17:45:31
118,54,LIKE,2020-07-24T12:09:01
233,680,LIKE,2018-10-12T04:16:05
199,538,LIKE,2019-04-28T23:03:08
206,848,DISLIKE,2020-12-26T23:55:26
413,988,LIKE,2016-07-24T09:53:53
339,65,LIKE,2018-08-21T15:54:48
147,612,LIKE,2019-09-21T05:19:24
450,586,LIKE,2018-01-11T10:05:37
425,704,DISLIKE,2016-06-28T21:46:49
429,171,LIKE,2018-01-29T13:43:55
271,273,LIKE,2016-09-24T20:29:30
387,889,LIKE,2019-09-11T21:26:41
139,699,DISLIKE,2016-12-26T08:35:11
181,535,LIKE,2019-11-09T13:51:17
430,391,LIKE,2016-06-19T23:13:53
30,940,LIKE,2018-08-18T22:20:19
57,693,LIKE,2017-06-29T17:06:28
232,327,LIKE,2017-01-06T02:18:58
146,108,DISLIKE,2016-02-09T08:22:07
435,847,LIKE,2017-03-02T07:15:11
384,162,DISLIKE,2016-02-05T06:21:44
48,814,LIKE,2017-05-24T00:14:47
194,452,LIKE,2020-03-22T07:13:51
224,206,DISLIKE,2018-12-13T04:12:29
136,590,LIKE,2020-06-12T22:06:22
22,16,LIKE,2020-05-25T22:55:48
6,327,LIKE,2018-03-16T10:51:17
204,608,LIKE,2017-06-02T17:39:36
239,659,LIKE,2019-03-01T08:35:41
185,2,LIKE,2017-01-29T08:37:55
360,10,DISLIKE,2018-04-15T00:31:57
292,434,DISLIKE,2017-01-01T18:56:49
335,125,LIKE,2016-04-01T04:57:39
220,81,DISLIKE,2018-11-06T20:13:57
116,485,DISLIKE,2019-08-26T20:45:36
313,652,LIKE,2018-04-25T00:20:35
49,838,LIKE,2020-06-15T13:24:05
173,150,LIKE,2016-07-17T10:38:26
82,800,LIKE,2018-03-27T22:56:48
322,873,LIKE,2020-11-26T14:15:54
333,340,DISLIKE,2016-08-27T10:45:29
45,129,LIKE,2020-03-21T11:26:39
335,438,LIKE,2019-11-15T06:00:23
20,751,LIKE,2020-05-05T22:39:27
448,501,LIKE,2019-01-23T20:47:02
221,58,LIKE,2016-06-21T05:50:22
123,198,LIKE,2020-04-01T05:37:19
234,211,LIKE,2020-10-27T06:05:36
221,914,LIKE,2017-06-02T11:34:43
323,902,LIKE,2019-02-16T08:47:17
339,45,LIKE,2017-05-03T17:52:56
3,97,LIKE,2018-03-03T14:50:01
182,279,LIKE,2016-11-15T17:08:46
206,535,LIKE,2020-11-18T02:00:11
320,410,LIKE,2016-12-24T07:53:48
40,461,LIKE,2017-12-10T15:04:04
59,391,DISLIKE,2020-04-29T20:44:01
439,847,LIKE,2016-01-08T23:31:19
62,44,LIKE,2016-05-16T19:42:15
132,27,DISLIKE,2016-02-08T04:15:55
60,794,LIKE,2018-01-29T19:04:40
372,97,LIKE,2016-05-22T20:37:52
331,975,DISLIKE,2020-01-05T17:19:03
122,548,LIKE,2019-02-04T20:03:16
479,621,LIKE,2019-04-04T21:01:09
107,567,DISLIKE,2017-04-11T07:07:26
96,704,LIKE,2017-07-10T00:17:38
347,219,LIKE,2016-04-19T20:53:57
414,185,LIKE,2020-09-13T16:35:10
235,69,LIKE,2019-07-26T22:26:31
386,829,LIKE,2017-11-28T13:04:31
62,130,LIKE,2018-09-26T19:17:50
256,567,DISLIKE,2018-02-10T07:50:40
49,890,DISLIKE,2019-07-17T06:20:28
393,609,DISLIKE,2018-09-21T00:05:34
348,848,LIKE,2018-04-22T18:27:33
159,599,LIKE,2016-08-29T23:40:50
124,806,DISLIKE,2020-11-10T16:48:37
482,631,DISLIKE,2019-03-04T06:35:30
317,720,LIKE,2017-01-05T23:10:43
207,334,LIKE,2020-04-08T18:53:08
48,925,LIKE,2016-06-12T15:31:12
409,154,LIKE,2017-07-11T04:53:03
420,547,LIKE,2017-11-24T09:53:02
136,79,DISLIKE,2020-05-21T10:54:22
201,579,LIKE,2016-05-22T16:41:02
250,855,LIKE,2019-05-30T15:07:25
314,413,LIKE,2016-08-02T03:31:39
357,546,LIKE,2019-12-15T23:56:06
368,609,LIKE,2018-05-27T02:19:32
429,169,LIKE,2018-08-23T07:18:19
318,681,LIKE,2018-10-13T21:19:33
295,663,LIKE,2016-09-25T09:22:16
480,583,LIKE,2020-09-14T09:29:00
314,515,LIKE,2019-11-20T01:27:48
500,314,LIKE,2016-01-25T18:13:29
209,32,DISLIKE,2019-02-20T04:37:16
355,287,LIKE,2017-09-15T11:07:33
485,594,DISLIKE,2018-06-24T22:54:21
211,43,LIKE,2020-10-17T16:28:38
192,903,DISLIKE,2018-08-02T05:07:12
44,617,DISLIKE,2018-01-23T16:22:25
29,1,LIKE,2019-12-12T08:52:52
59,573,LIKE,2019-02-18T04:28:18
71,270,LIKE,2020-03-12T19:38:17
92,180,DISLIKE,2017-08-30T03:45:07
265,736,LIKE,2020-08-25T02:24:39
383,518,LIKE,2018-01-31T13:59:04
220,103,LIKE,2017-04-12T19:02:35
390,10,DISLIKE,2016-01-20T19:34:08
413,583,LIKE,2019-06-27T22:30:30
442,90,LIKE,2016-03-15T06:52:41
401,226,LIKE,2017-12-24T21:34:15
400,670,LIKE,2020-08-09T12:32:12
215,740,LIKE,2018-12-12T07:13:23
479,917,LIKE,2016-01-30T19:26:28
387,126,LIKE,2018-11-06T20:42:21
277,956,DISLIKE,2016-01-05T13:01:02
64,209,LIKE,2019-03-15T01:05:05
346,97,LIKE,2018-08-13T09:39:19
292,74,LIKE,2016-11-18T23:00:02
490,627,LIKE,2017-09-29T12:24:04
485,191,LIKE,2020-07-04T01:49:52
245,682,LIKE,2018-01-09T23:03:46
470,819,LIKE,2019-07-28T07:44:16
62,960,LIKE,2020-03-08T16:19:55
426,716,LIKE,2016-07-05T02:06:01
332,56,DISLIKE,2017-03-18T08:08:10
170,720,LIKE,2018-05-19T09:17:04
445,553,DISLIKE,2016-10-16T00:34:09
269,32,LIKE,2016-05-16T09:26:27
267,527,LIKE,2017-12-20T03:50:44
54,574,LIKE,2020-06-02T20:03:22
16,667,DISLIKE,2019-07-07T07:44:51
8,284,LIKE,2019-03-03T07:00:53
104,721,LIKE,2019-11-25T09:06:28
59,832,LIKE,2016-09-20T18:46:59
313,494,LIKE,2020-12-09T09:23:49
40,187,LIKE,2016-10-23T22:44:16
237,498,LIKE,2020-04-19T07:25:32
443,442,LIKE,2017-02-18T19:30:50
386,130,DISLIKE,2019-05-10T04:57:49
94,639,LIKE,2016-08-20T11:45:54
222,292,LIKE,2020-10-30T03:46:57
204,114,LIKE,2016-07-12T12:08:49
138,199,DISLIKE,2019-09-13T10:40:26
300,13,DISLIKE,2017-02-10T02:18:59
395,271,DISLIKE,2018-01-05T14:58:48
207,601,LIKE,2018-06-25T04:56:27
336,215,DISLIKE,2018-03-21T20:53:41
81,444,LIKE,2018-09-05T16:46:00
218,790,LIKE,2019-05-05T20:40:29
2,512,LIKE,2018-10-10T15:04:49
178,447,LIKE,2018-09-15T04:06:08
396,986,DISLIKE,2019-11-07T16:04:20
371,993,LIKE,2018-04-24T22:29:59
346,715,LIKE,2017-12-26T19:18:56
279,74,LIKE,2016-08-20T01:05:54
146,537,LIKE,2017-09-21T19:20:56
318,101,LIKE,2017-02-26T21:14:05
224,176,LIKE,2020-12-21T14:59:28
369,427,DISLIKE,2016-12-04T13:36:12
384,117,LIKE,2017-04-27T20:15:02
62,166,LIKE,2016-11-24T06:24:46
294,41,LIKE,2017-05-25T16:41:13
239,429,LIKE,2019-10-28T18:07:34
195,344,DISLIKE,2019-12-18T23:35:17
166,424,LIKE,2018-09-02T16:01:09
451,366,LIKE,2019-06-16T23:46:22
222,120,LIKE,2017-01-10T02:47:00
61,609,LIKE,2020-07-23T01:25:51
129,657,LIKE,2019-01-18T03:50:52
478,728,LIKE,2017-10-07T02:28:44
173,229,LIKE,2019-11-05T01:22:47
480,825,LIKE,2018-08-15T21:05:22
156,130,LIKE,2019-12-10T13:37:34
405,352,LIKE,2018-04-03T08:25:22
378,889,LIKE,2017-01-07T13:24:11
110,318,LIKE,2016-10-07T22:16:12
269,984,DISLIKE,2017-05-04T16:39:15
411,649,LIKE,2018-08-03T03:54:47
356,836,LIKE,2016-05-05T07:12:31
391,337,LIKE,2017-10-30T01:06:42
278,273,DISLIKE,2018-10-15T10:04:01
74,117,LIKE,2017-04-05T19:49:27
487,818,DISLIKE,2016-10-10T09:19:37
437,368,LIKE,2018-02-10T04:32:03
463,94,DISLIKE,2019-01-10T06:06:09
207,168,DISLIKE,2019-05-16T02:07:42
388,954,LIKE,2020-05-14T06:19:42
480,715,LIKE,2016-06-01T02:01:21
279,341,LIKE,2018-07-17T11:10:43
375,661,LIKE,2018-03-19T07:26:31
326,914,LIKE,2017-06-24T04:31:05
472,695,LIKE,2016-04-06T13:38:54
340,925,LIKE,2019-06-10T09:40:11
357,152,LIKE,2019-11-05T22:33:46
340,586,LIKE,2020-09-23T06:55:00
204,877,LIKE,2020-09-05T03:59:12
161,913,LIKE,2018-02-15T06:21:45
28,274,DISLIKE,2016-10-21T07:13:43
392,554,LIKE,2019-12-06T12:26:30
257,496,LIKE,2016-11-12T14:45:44
165,724,LIKE,2017-03-10T07:43:29
63,101,LIKE,2017-01-12T08:12:41
22,557,LIKE,2016-02-07T03:34:22
70,82,LIKE,2016-07-10T14:23:14
381,529,DISLIKE,2017-11-21T15:00:17
405,73,LIKE,2017-02-10T02:50:05
96,14,LIKE,2017-09-07T13:52:10
163,433,DISLIKE,2019-05-29T13:32:41
79,157,LIKE,2019-03-02T12:12:25
5,735,DISLIKE,2016-09-18T02:26:01
316,132,DISLIKE,2020-12-14T05:12:34
120,338,LIKE,2020-12-26T00:10:55
302,404,LIKE,2018-03-15T03:03:58
178,376,LIKE,2016-08-20T23:26:59
176,888,LIKE,2016-03-08T17:32:20
390,559,LIKE,2016-07-19T07:23:00
217,107,DISLIKE,2017-09-06T09:20:01
56,620,LIKE,2019-10-09T16:38:09
366,265,LIKE,2017-02-04T03:23:38
187,205,LIKE,2016-10-12T18:25:26
232,79,LIKE,2018-10-27T02:09:07
255,155,LIKE,2017-01-15T16:19:29
413,783,LIKE,2016-05-12T15:40:05
455,988,LIKE,2019-12-03T06:16:22
104,997,LIKE,2016-06-06T07:49:14
77,247,LIKE,2017-06-05T22:10:58
230,531,LIKE,2020-11-17T23:54:26
402,858,LIKE,2019-09-07T18:28:48
258,948,LIKE,2019-05-12T05:14:13
264,538,LIKE,2020-03-21T09:51:55
331,729,LIKE,2016-04-01T14:21:32
481,154,LIKE,2019-04-04T02:22:31
182,154,LIKE,2019-08-18T14:22:31
381,686,LIKE,2017-06-20T21:26:22
256,92,LIKE,2019-01-04T15:55:19
38,433,LIKE,2017-10-29T02:23:34
176,338,LIKE,2017-08-04T10:59:54
27,480,LIKE,2018-05-04T08:07:37
276,693,DISLIKE,2018-05-19T11:28:04
140,131,LIKE,2019-10-17T17:01:21
299,450,LIKE,2017-04-06T18:45:40
445,993,LIKE,2016-04-17T15:38:58
287,810,LIKE,2018-02-02T15:02:28
91,787,DISLIKE,2018-07-05T20:38:09
480,273,LIKE,2020-03-30T00:03:17
61,929,DISLIKE,2019-07-04T00:21:54
458,588,LIKE,2020-09-06T22:19:22
451,177,LIKE,2020-01-28T07:08:06
365,696,LIKE,2016-07-08T10:55:44
347,831,LIKE,2016-09-29T12:59:34
163,643,LIKE,2018-05-19T05:36:34
351,875,LIKE,2019-04-04T23:41:21
143,49,LIKE,2017-03-02T09:03:32
400,567,LIKE,2019-07-26T12:24:51
253,666,DISLIKE,2017-09-11T16:39:06
269,355,LIKE,2020-06-21T15:32:16
369,712,LIKE,2018-02-13T01:48:10
291,308,LIKE,2020-08-16T01:58:48
500,868,LIKE,2016-03-01T16:15:39
459,885,LIKE,2019-04-03T09:07:26
187,630,LIKE,2019-01-20T17:20:23
405,775,DISLIKE,2020-01-30T07:51:51
499,46,LIKE,2020-08-18T18:11:24
438,302,LIKE,2020-02-14T20:19:19
459,868,LIKE,2018-12-04T21:02:35
414,912,LIKE,2020-10-23T10:00:14
304,408,LIKE,2020-04-09T21:09:23
291,189,LIKE,2018-09-26T04:33:49
86,822,LIKE,2019-04-21T15:48:25
166,830,DISLIKE,2018-04-20T05:08:47
415,129,LIKE,2017-07-12T16:02:36
462,561,LIKE,2016-03-21T23:23:45
408,537,LIKE,2018-09-17T17:14:05
114,266,LIKE,2017-11-11T11:19:45
433,118,LIKE,2016-04-01T01:01:27
480,464,LIKE,2018-05-22T19:51:28
356,144,LIKE,2016-07-01T00:52:43
416,442,DISLIKE,2020-01-05T11:20:13
183,200,DISLIKE,2020-07-02T21:19:58
207,157,LIKE,2019-01-15T12:07:41
256,487,DISLIKE,2020-12-19T09:22:10
235,860,LIKE,2017-12-24T04:00:07
442,134,LIKE,2017-05-10T22:29:19
355,912,DISLIKE,2016-11-07T02:33:26
3,148,LIKE,2018-02-09T01:33:41
208,336,LIKE,2018-01-19T05:39:21
197,71,LIKE,2018-04-08T01:41:36
341,233,LIKE,2020-07-16T02:46:40
125,334,DISLIKE,2016-06-22T16:51:04
138,811,LIKE,2017-11-12T16:30:48
339,666,LIKE,2020-11-23T14:42:53
25,90,LIKE,2019-04-21T18:52:57
68,334,LIKE,2019-01-07T08:09:02
61,199,LIKE,2017-06-23T16:54:28
29,161,LIKE,2017-07-01T02:59:43
383,538,LIKE,2018-01-04T22:31:51
19,121,LIKE,2018-09-15T00:07:27
171,301,DISLIKE,2019-01-19T16:48:32
450,724,LIKE,2016-03-28T15:14:02
74,575,LIKE,2018-12-28T15:19:17
61,963,LIKE,2020-10-29T15:09:13
427,436,DISLIKE,2020-10-17T01:32:44
153,68,DISLIKE,2017-03-17T11:54:53
276,765,LIKE,2020-10-15T12:26:31
48,922,LIKE,2017-08-07T19:43:09
211,459,LIKE,2020-03-09T07:05:05
343,514,LIKE,2020-08-11T07:44:25
408,398,LIKE,2018-08-18T04:40:03
139,620,LIKE,2017-06-29T10:27:40
110,286,DISLIKE,2020-03-03T17:35:25
482,561,LIKE,2016-04-27T22:46:55
183,140,DISLIKE,2016-10-07T10:04:40
28,730,LIKE,2016-06-23T12:11:17
197,556,LIKE,2017-12-23T17:39:16
191,929,LIKE,2017-11-10T19:34:38
315,781,LIKE,2016-03-02T21:56:19
389,590,LIKE,2020-06-23T14:50:47
51,728,DISLIKE,2020-01-25T01:26:32
149,894,DISLIKE,2016-01-03T02:57:54
268,610,DISLIKE,2018-10-27T15:52:44
50,748,LIKE,2017-09-17T22:16:22
388,282,DISLIKE,2017-02-09T10:00:21
246,661,LIKE,2018-11-24T16:50:09
113,924,LIKE,2017-07-05T08:22:01
170,816,LIKE,2018-10-02T08:31:51
468,996,LIKE,2016-07-04T00:48:52
166,936,LIKE,2016-03-09T01:56:39
409,578,LIKE,2017-04-03T22:12:22
14,746,DISLIKE,2020-12-27T12:45:01
203,457,LIKE,2017-03-16T02:23:17
288,87,LIKE,2016-12-10T14:50:18
395,79,DISLIKE,2020-06-23T03:23:24
189,205,LIKE,2019-02-07T16:09:32
402,791,DISLIKE,2016-08-13T08:20:54
155,337,LIKE,2019-03-06T16:56:51
55,254,LIKE,2019-05-14T01:44:35
182,304,LIKE,2020-12-25T16:34:11
210,380,LIKE,2016-11-09T21:30:16
376,130,LIKE,2018-11-11T15:48:44
471,596,LIKE,2018-07-26T13:14:26
75,276,LIKE,2018-09-29T07:02:19
277,699,DISLIKE,2017-02-27T22:34:24
428,558,LIKE,2017-05-04T08:20:26
133,899,LIKE,2019-09-19T07:16:03
343,183,LIKE,2020-02-22T16:15:59
425,268,LIKE,2018-09-12T18:21:52
59,808,LIKE,2017-06-25T05:29:32
345,322,DISLIKE,2020-10-12T00:03:55
489,512,LIKE,2019-01-13T14:50:28
182,612,LIKE,2017-11-24T13:46:22
458,78,LIKE,2017-06-28T19:09:54
406,784,LIKE,2019-03-21T14:21:51
339,339,DISLIKE,2018-08-11T06:23:52
321,674,LIKE,2018-07-04T00:47:56
64,556,LIKE,2017-01-30T15:46:57
327,509,LIKE,2017-07-06T02:53:24
260,238,LIKE,2016-01-06T14:03:41
193,134,LIKE,2020-11-14T17:39:28
143,973,LIKE,2019-05-01T15:55:06
104,192,DISLIKE,2020-10-29T02:34:53
460,356,DISLIKE,2016-04-10T14:37:56
406,278,LIKE,2017-07-19T16:59:59
214,18,LIKE,2018-09-15T15:58:21
242,524,LIKE,2017-11-17T07:08:37
431,180,DISLIKE,2020-10-23T02:28:58
209,123,DISLIKE,2016-11-19T11:01:16
93,246,DISLIKE,2020-03-21T14:14:23
430,734,LIKE,2017-03-12T23:07:46
142,373,LIKE,2018-10-25T21:42:27
434,51,DISLIKE,2016-08-29T17:41:00
404,1000,LIKE,2018-01-09T10:15:45
434,71,LIKE,2018-12-13T12:02:12
112,480,LIKE,2018-09-19T17:02:22
417,560,LIKE,2017-06-05T14:35:35
375,19,LIKE,2016-10-02T15:53:26
59,774,LIKE,2018-11-09T03:17:41
43,84,LIKE,2019-10-19T15:08:30
207,155,DISLIKE,2016-02-05T09:43:09
268,565,LIKE,2018-04-03T23:40:22
296,619,LIKE,2017-10-13T11:11:36
