user_id,video_id,reaction_type,reacted_at
175,642,LIKE,2018-05-21T20:14:27
76,214,LIKE,2017-03-10T23:16:51
101,852,DISLIKE,2020-07-31T10:16:18
414,601,LIKE,2017-09-02T07:01:35
151,335,LIKE,2018-03-28T20:11:53
400,764,LIKE,2016-08-25T13:26:53
270,369,LIKE,2016-08-22T06:13:41
458,861,LIKE,2016-02-27T21:10:30
71,584,LIKE,2020-04-24T17:57:21
493,677,LIKE,2016-04-06T22:00:36
180,49,LIKE,2020-12-12T20:53:59
124,52,LIKE,2020-12-03T13:58:17
381,289,DISLIKE,2019-06-12T17:00:54
293,790,LIKE,2017-10-23T00:35:10
285,626,LIKE,2016-04-23T21:17:32
195,239,DISLIKE,2020-09-09T17:49:47
399,133,LIKE,2018-03-20T16:57:40
228,999,DISLIKE,2020-08-15T12:00:35
431,786,LIKE,2020-08-03T17:14:33
430,166,LIKE,2020-01-06T18:37:18
436,374,LIKE,2017-04-06T18:52:43
275,373,LIKE,2019-02-10T13:24:51
461,805,LIKE,2019-05-04T10:47:53
106,478,DISLIKE,2017-11-24T18:57:00
21,755,DISLIKE,2018-06-23T02:28:12
64,479,DISLIKE,2017-02-19T22:54:36
165,832,LIKE,2019-12-14T18:37:43
27,650,LIKE,2020-04-05T22:27:07
311,591,LIKE,2020-05-04T19:04:36
500,682,LIKE,2016-10-08T08:11:50
285,635,LIKE,2019-05-17T18:26:45
148,688,LIKE,2019-02-04T11:46:57
281,300,LIKE,2020-04-09T04:18:21
326,82,LIKE,2016-02-02T21:46:22
319,87,LIKE,2018-01-12T04:14:37
164,225,DISLIKE,2017-05-30T06:11:28
386,16,LIKE,2020-05-16T08:48:34
406,822,LIKE,2017-03-12T02:47:50
224,358,LIKE,2019-10-18T08:36:29
272,163,DISLIKE,2017-05-09T16:29:02
146,610,LIKE,2017-07-10T14:01:58
453,668,DISLIKE,2020-10-25T14:39:27
438,514,DISLIKE,2020-10-23T22:02:24
356,350,DISLIKE,2017-03-30T05:23:29
30,909,LIKE,2020-02-11T04:37:38
45,681,LIKE,2019-01-19T17:44:05
275,464,LIKE,2016-05-05T13:55:15
471,827,LIKE,2017-11-10T20:20:08
34,837,LIKE,2020-02-24T01:14:02
141,375,LIKE,2017-12-21T00:31:32
427,92,LIKE,2016-07-14T07:16:04
318,181,LIKE,2018-04-01T07:53:43
374,743,LIKE,2019-02-21T19:05:02
221,301,LIKE,2017-12-28T01:41:49
356,660,LIKE,2016-05-13T00:01:42
22,792,LIKE,2017-10-04T10:11:33
180,189,LIKE,2020-05-28T00:19:17
436,859,DISLIKE,2019-01-27T08:51:15
367,862,LIKE,2019-04-20T18:19:11
420,314,LIKE,2019-12-30T05:26:54
329,493,LIKE,2019-11-13T12:40:21
231,923,LIKE,2016-05-24T06:37:40
499,922,LIKE,2016-05-03T23:30:34
403,128,LIKE,2018-10-03T20:29:37
38,519,LIKE,2016-11-16T17:00:53
70,426,LIKE,2020-06-07T20:22:52
116,559,LIKE,2018-04-29T17:17:18
239,565,LIKE,2018-03-29T02:16:09
335,187,LIKE,2020-12-02T17:53:13
441,550,LIKE,2020-08-18T05:40:56
148,453,LIKE,2020-11-06T10:13:20
9,471,LIKE,2017-06-24T03:10:55
288,988,LIKE,2019-03-16T05:46:23
388,738,DISLIKE,2019-03-22T00:23:11
50,565,LIKE,2019-02-08T22:30:06
338,911,LIKE,2020-12-30T20:30:33
5,224,DISLIKE,2016-08-29T19:58:56
404,154,LIKE,2020-05-24T05:10:40
343,560,LIKE,2018-02-20T15:38:33
126,351,DISLIKE,2019-03-15T05:06:27
75,147,DISLIKE,2017-11-23T12:34:23
165,905,LIKE,2020-05-23T07:28:15
278,576,LIKE,2019-06-14T21:47:16
442,349,DISLIKE,2019-01-01T09:58:56
324,182,LIKE,2018-12-07T23:28:29
477,637,DISLIKE,2020-02-21T15:01:44
300,179,LIKE,2020-02-06T20:44:01
290,39,LIKE,2016-01-21T11:57:32
77,772,DISLIKE,2020-04-08T03:40:38
298,894,DISLIKE,2017-03-07T18:13:40
137,3,LIKE,2019-09-28T17:13:28
106,64,LIKE,2017-05-29T12:27:54
95,29,LIKE,2017-12-15T13:21:17
135,372,LIKE,2016-08-27T12:06:52
68,523,LIKE,2020-05-17T14:58:40
147,97,DISLIKE,2018-05-22T10:40:28
490,870,DISLIKE,2017-10-19T03:51:30
478,442,LIKE,2017-04-11T18:44:12
159,203,LIKE,2017-08-03T16:41:50
384,411,LIKE,2017-05-03T21:24:52
163,993,LIKE,2019-01-30T09:18:01
441,21,LIKE,2017-01-02T15:20:26
341,551,LIKE,2017-12-16T15:52:02
189,735,LIKE,2019-07-12T03:50:12
415,102,LIKE,2018-10-22T23:20:35
339,46,LIKE,2016-12-18T03:08:45
95,66,LIKE,2020-02-05T00:29:01
181,603,LIKE,2020-01-27T15:00:27
288,164,LIKE,2020-01-28T06:24:25
322,971,LIKE,2017-10-16T15:13:31
187,111,LIKE,2017-05-15T23:23:33
372,338,LIKE,2019-06-30T14:51:56
138,123,DISLIKE,2016-03-10T17:41:53
130,705,LIKE,2018-01-27T01:22:30
194,447,LIKE,2016-05-14T01:04:29
316,611,LIKE,2017-02-01T07:48:18
472,291,LIKE,2020-11-16T18:15:13
273,671,LIKE,2017-05-15T14:39:34
352,412,DISLIKE,2017-02-22T13:45:10
144,615,LIKE,2020-05-11T17:25:09
16,897,DISLIKE,2016-05-01T18:16:56
302,281,LIKE,2020-11-12T23:29:30
423,43,LIKE,2017-04-01T07:03:20
245,486,LIKE,2016-06-22T17:06:05
415,596,LIKE,2017-05-31T19:18:40
107,963,LIKE,2018-03-13T09:14:04
88,703,LIKE,2017-07-13T08:34:19
129,51,DISLIKE,2020-05-24T03:31:18
395,898,LIKE,2019-06-13T17:00:51
375,210,LIKE,2020-10-17T01:24:44
341,126,DISLIKE,2016-02-27T20:24:37
4,492,DISLIKE,2018-05-30T15:54:30
327,509,LIKE,2016-09-23T09:52:19
410,960,DISLIKE,2017-11-03T22:22:33
367,970,DISLIKE,2019-10-27T15:01:48
306,581,LIKE,2020-01-04T15:08:05
396,777,LIKE,2020-02-05T11:47:56
95,258,LIKE,2017-06-13T22:22:52
209,930,LIKE,2017-11-12T12:57:04
225,188,LIKE,2019-06-30T04:59:47
459,230,DISLIKE,2017-03-19T09:23:16
348,189,LIKE,2020-12-15T05:14:40
480,415,LIKE,2017-07-19T02:15:54
321,10,DISLIKE,2020-05-06T00:22:29
47,114,DISLIKE,2018-04-01T20:05:34
476,76,LIKE,2017-06-05T02:14:11
181,676,LIKE,2018-11-30T15:25:19
106,502,LIKE,2019-11-09T21:11:04
199,85,LIKE,2016-08-01T21:17:55
386,49,LIKE,2017-12-15T00:09:28
106,495,LIKE,2019-03-21T01:28:57
280,838,DISLIKE,2019-04-12T14:07:17
260,689,LIKE,2017-02-14T18:31:50
108,387,LIKE,2016-12-03T07:34:28
19,970,LIKE,2016-02-21T10:59:57
410,389,LIKE,2017-09-20T16:12:05
459,218,LIKE,2020-06-12T00:10:57
296,701,DISLIKE,2020-04-15T23:46:18
306,981,LIKE,2019-07-28T06:11:05
171,346,LIKE,2017-04-09T16:05:27
331,230,LIKE,2016-10-26T04:32:32
493,255,LIKE,2017-07-05T05:33:24
195,236,LIKE,2020-01-18T11:22:40
12,26,LIKE,2016-05-01T06:46:37
195,584,LIKE,2020-07-09T02:17:20
490,261,LIKE,2020-04-12T18:56:45
283,766,LIKE,2016-12-31T02:39:30
369,271,LIKE,2016-10-16T12:44:50
182,123,LIKE,2020-02-07T06:29:24
450,656,LIKE,2017-02-08T22:01:21
305,257,LIKE,2020-08-02T12:04:39
144,656,LIKE,2016-01-04T17:29:37
386,421,LIKE,2019-09-02T14:44:06
316,259,LIKE,2020-06-09T22:26:20
182,948,LIKE,2019-07-31T00:28:27
30,47,DISLIKE,2019-02-24T17:20:39
84,863,LIKE,2016-05-14T22:59:35
166,525,LIKE,2020-07-04T01:58:58
284,888,LIKE,2019-08-25T17:17:51
281,208,DISLIKE,2017-12-13T23:44:06
96,311,LIKE,2020-02-06T21:43:46
381,747,LIKE,2019-03-30T11:03:13
266,149,DISLIKE,2018-12-25T00:30:08
444,834,DISLIKE,2020-11-24T22:40:55
298,438,LIKE,2016-10-30T14:18:03
296,155,LIKE,2019-08-14T22:47:20
225,678,DISLIKE,2017-02-19T23:02:52
333,90,LIKE,2018-03-01T18:14:22
361,698,LIKE,2020-01-22T10:13:44
374,830,LIKE,2017-12-23T09:25:02
42,358,LIKE,2016-09-17T09:53:30
303,174,LIKE,2018-05-30T01:53:37
421,217,LIKE,2020-08-16T07:31:25
246,907,DISLIKE,2019-06-23T14:54:24
208,456,LIKE,2018-03-11T23:19:57
237,776,LIKE,2017-08-10T06:25:43
22,609,LIKE,2016-01-17T23:49:54
185,629,DISLIKE,2016-01-23T02:27:51
468,199,LIKE,2020-11-30T17:50:42
242,832,LIKE,2020-06-11T11:27:13
363,486,LIKE,2017-01-01T01:56:15
283,533,LIKE,2020-06-02T20:15:09
41,200,DISLIKE,2016-01-23T08:25:39
336,371,LIKE,2019-03-11T04:15:16
162,959,LIKE,2017-09-30T05:07:41
160,853,LIKE,2018-09-08T11:20:20
474,448,LIKE,2019-06-24T05:41:55
89,248,LIKE,2019-01-30T12:47:36
322,788,LIKE,2016-11-27T03:25:15
12,264,LIKE,2017-04-25T21:07:38
424,58,LIKE,2019-08-16T18:12:00
73,302,LIKE,2020-12-23T16:21:53
76,31,LIKE,2018-02-27T00:13:37
346,498,LIKE,2018-03-22T20:09:20
201,249,LIKE,2020-07-23T14:52:40
10,605,LIKE,2019-08-08T23:02:17
352,777,LIKE,2020-10-20T08:51:53
226,271,DISLIKE,2019-02-10T00:23:59
176,606,LIKE,2018-05-06T03:16:58
276,666,LIKE,2019-05-19T20:19:44
39,394,DISLIKE,2017-09-24T20:30:01
60,797,DISLIKE,2019-07-07T20:31:28
66,502,DISLIKE,2020-09-11T07:55:43
321,592,LIKE,2020-09-28T06:53:11
435,804,LIKE,2020-02-07T23:24:12
124,84,LIKE,2017-07-09T06:17:57
164,365,LIKE,2019-02-24T05:04:46
408,886,LIKE,2020-10-03T01:03:26
411,549,DISLIKE,2020-09-20T01:11:23
386,342,LIKE,2020-02-11T23:46:19
159,839,LIKE,2018-02-27T11:01:56
57,407,DISLIKE,2018-08-10T17:42:40
78,425,LIKE,2020-11-29T16:47:31
194,744,LIKE,2018-12-05T21:04:01
285,93,LIKE,2019-05-21T22:42:21
15,848,LIKE,2017-03-04T23:08:05
12,614,LIKE,2017-01-04T23:40:41
101,412,DISLIKE,2017-12-14T20:59:24
156,432,DISLIKE,2019-10-19T12:31:39
340,678,DISLIKE,2017-05-17T16:19:07
125,159,LIKE,2016-11-07T13:18:57
359,14,DISLIKE,2017-10-28T07:09:28
280,373,LIKE,2020-04-28T08:50:31
405,225,LIKE,2019-05-29T11:59:09
394,505,LIKE,2018-11-17T11:45:16
110,73,LIKE,2020-09-06T13:56:16
334,249,LIKE,2016-06-10T17:20:17
357,511,LIKE,2017-05-14T09:29:41
146,603,LIKE,2019-04-23T21:40:22
216,216,LIKE,2016-01-17T10:29:53
398,973,LIKE,2016-10-10T00:03:25
162,602,LIKE,2017-03-27T12:28:24
128,541,LIKE,2020-01-05T10:09:51
314,947,LIKE,2019-09-14T16:05:41
332,817,LIKE,2016-09-30T20:14:46
150,939,LIKE,2016-07-18T02:11:07
454,988,LIKE,2018-03-28T09:33:40
36,220,LIKE,2017-11-20T00:23:17
173,840,DISLIKE,2019-02-26T03:28:17
420,727,LIKE,2016-09-05T16:11:43
22,221,LIKE,2016-04-27T07:14:31
206,389,LIKE,2019-04-09T01:25:27
127,554,LIKE,2019-05-29T18:14:45
336,647,LIKE,2020-06-06T16:59:20
445,42,LIKE,2018-06-09T00:41:39
356,676,LIKE,2016-06-27T12:45:14
440,873,DISLIKE,2017-06-28T13:09:44
217,283,LIKE,2020-03-15T22:46:41
96,58,LIKE,2019-09-25T20:07:42
417,814,DISLIKE,2016-02-03T06:37:31
429,834,LIKE,2017-09-18T16:22:55
164,537,DISLIKE,2020-05-28T20:18:32
148,73,LIKE,2018-06-07T14:11:28
18,885,LIKE,2017-08-28T01:21:05
294,923,DISLIKE,2016-04-14T10:05:40
195,129,DISLIKE,2020-05-05T05:12:24
151,599,DISLIKE,2020-05-21T13:51:07
480,842,LIKE,2017-12-20T18:38:23
365,426,DISLIKE,2017-06-10T13:33:37
123,948,DISLIKE,2016-04-22T00:54:47
400,665,LIKE,2019-01-22T16:09:31
187,694,LIKE,2018-01-13T08:16:01
453,125,LIKE,2016-01-01T21:25:13
452,67,DISLIKE,2017-05-04T03:55:57
149,6,LIKE,2016-09-26T19:28:08
104,637,LIKE,2018-05-07T07:20:39
243,314,LIKE,2019-05-25T23:56:05
462,326,LIKE,2019-01-02T03:06:25
231,565,LIKE,2019-05-12T16:00:23
479,578,LIKE,2019-06-13T16:36:55
206,826,DISLIKE,2020-12-25T21:18:16
198,506,LIKE,2017-09-14T08:13:29
396,82,LIKE,2020-05-27T13:41:38
400,599,LIKE,2016-02-17T17:48:39
337,2,LIKE,2016-08-01T04:28:01
493,204,LIKE,2016-10-07T03:15:12
87,662,LIKE,2020-09-03T12:35:54
142,805,LIKE,2018-06-02T21:23:38
317,404,DISLIKE,2020-10-03T02:33:04
199,103,LIKE,2020-12-16T02:35:29
46,536,LIKE,2018-12-17T11:51:46
288,368,LIKE,2018-12-15T13:37:13
15,212,LIKE,2018-05-09T01:55:10
44,577,DISLIKE,2017-12-04T01:48:58
401,961,LIKE,2017-08-27T08:50:59
169,209,LIKE,2019-11-13T21:17:21
310,763,LIKE,2019-06-09T01:10:39
495,897,LIKE,2020-11-21T04:09:08
44,117,LIKE,2016-01-15T10:50:14
98,628,LIKE,2018-03-22T05:35:13
261,749,LIKE,2017-06-27T19:32:23
109,478,LIKE,2019-06-18T22:09:28
283,105,LIKE,2020-04-21T19:50:55
372,495,DISLIKE,2016-11-26T18:36:09
343,771,LIKE,2020-10-01T14:31:30
104,46,LIKE,2016-08-12T21:29:21
256,823,LIKE,2020-04-12T07:00:45
379,331,LIKE,2018-07-03T05:00:23
206,216,LIKE,2018-11-22T05:41:39
335,982,LIKE,2016-12-29T12:49:23
43,960,LIKE,2020-05-13T17:25:44
353,492,LIKE,2018-03-11T15:00:41
245,813,LIKE,2020-07-29T04:59:00
287,922,LIKE,2020-11-21T03:11:40
355,845,DISLIKE,2018-02-16T03:54:04
273,449,LIKE,2019-10-07T15:13:21
476,536,LIKE,2019-03-17T13:08:37
83,511,LIKE,2020-10-15T16:53:41
110,458,LIKE,2020-02-11T14:03:31
438,547,LIKE,2018-01-25T19:46:07
190,536,LIKE,2018-11-21T06:56:30
471,540,DISLIKE,2019-11-26T14:13:07
288,484,DISLIKE,2019-12-02T09:48:21
424,976,LIKE,2020-12-28T04:57:23
397,1000,LIKE,2016-03-25T23:24:57
251,16,LIKE,2020-02-06T10:18:01
212,571,LIKE,2016-12-27T05:35:34
291,977,LIKE,2018-03-12T00:26:07
133,243,LIKE,2016-07-28T21:12:39
201,950,LIKE,2019-04-03T22:11:07
285,207,LIKE,2017-11-15T16:53:49
326,912,LIKE,2017-12-15T08:50:00
409,271,DISLIKE,2018-09-07T22:35:12
95,761,LIKE,2019-07-05T08:42:32
278,994,DISLIKE,2019-01-02T00:45:57
450,779,LIKE,2020-05-23T17:20:45
429,705,LIKE,2020-07-22T05:06:04
325,847,LIKE,2016-01-31T05:00:48
219,730,LIKE,2018-03-29T04:46:35
89,115,DISLIKE,2018-02-10T07:25:45
72,580,LIKE,2018-06-11T13:51:50
247,299,DISLIKE,2016-10-15T23:17:09
129,837,LIKE,2019-05-24T10:25:26
212,483,DISLIKE,2018-11-28T12:50:15
428,397,LIKE,2016-08-24T05:07:11
343,394,LIKE,2020-09-18T22:21:24
96,75,LIKE,2017-07-08T12:51:42
75,978,LIKE,2020-01-20T14:33:01
423,482,LIKE,2018-09-02T04:03:03
495,103,LIKE,2019-01-03T09:41:54
54,297,DISLIKE,2017-11-10T01:28:18
344,178,LIKE,2020-11-17T11:06:49
459,215,DISLIKE,2018-04-15T23:44:41
413,967,DISLIKE,2017-07-21T21:23:46
54,315,LIKE,2017-08-13T19:54:58
218,39,DISLIKE,2020-03-30T08:05:15
16,259,LIKE,2017-09-12T08:12:59
99,716,DISLIKE,2017-12-30T16:31:59
20,7,LIKE,2018-01-22T01:02:30
46,49,LIKE,2018-04-04T14:03:33
451,538,LIKE,2017-10-04T10:31:57
193,161,LIKE,2017-12-13T02:57:08
383,869,LIKE,2017-09-21T23:22:12
58,176,LIKE,2018-02-14T18:38:27
437,591,LIKE,2019-01-11T03:19:30
111,2,DISLIKE,2017-04-29T15:52:21
129,895,LIKE,2016-11-27T11:19:49
337,455,LIKE,2017-01-07T10:47:16
194,928,LIKE,2016-08-31T20:27:27
413,644,LIKE,2020-03-10T15:45:16
340,276,DISLIKE,2016-01-21T13:53:48
326,498,LIKE,2020-08-09T07:13:26
8,629,LIKE,2016-05-11T07:22:00
29,676,LIKE,2020-02-07T10:18:15
112,800,LIKE,2019-02-27T06:25:11
435,28,DISLIKE,2018-09-06T23:11:21
161,333,LIKE,2020-03-09T15:33:32
131,1,DISLIKE,2020-11-19T23:16:10
188,188,LIKE,2018-05-03T13:34:47
163,56,DISLIKE,2020-03-04T21:05:58
197,547,LIKE,2017-07-22T03:54:51
475,112,DISLIKE,2020-05-07T00:53:11
364,798,DISLIKE,2018-05-20T18:11:39
204,310,DISLIKE,2019-05-21T04:02:44
212,36,LIKE,2017-11-21T00:26:16
109,439,LIKE,2020-11-26T15:16:23
276,729,LIKE,2017-02-02T10:42:41
73,592,LIKE,2016-06-17T05:34:48
167,826,LIKE,2020-06-21T09:40:32
260,595,LIKE,2019-08-07T18:16:47
243,577,LIKE,2020-01-26T02:07:47
275,325,LIKE,2020-08-07T02:34:51
102,640,LIKE,2016-04-11T04:02:48
475,307,LIKE,2020-04-10T03:16:02
173,534,LIKE,2018-12-14T23:44:31
171,728,LIKE,2019-05-08T05:39:40
141,619,LIKE,2017-06-27T02:03:34
397,109,LIKE,2019-11-21T11:00:25
188,372,DISLIKE,2017-01-08T23:18:06
441,357,DISLIKE,2020-05-29T00:10:32
86,181,DISLIKE,2019-11-30T09:20:59
476,356,DISLIKE,2018-09-07T16:39:51
52,676,LIKE,2016-01-27T03:44:13
111,68,LIKE,2016-02-06T17:21:41
437,292,LIKE,2017-10-16T18:50:12
365,692,LIKE,2019-03-24T20:12:08
342,181,LIKE,2020-12-10T03:06:47
43,466,LIKE,2016-11-09T00:18:09
211,434,LIKE,2018-10-08T02:16:54
456,464,LIKE,2019-01-28T11:01:24
500,681,LIKE,2018-03-17T20:41:35
200,914,LIKE,2017-08-04T11:05:50
298,534,LIKE,2020-08-31T07:51:06
346,66,LIKE,2018-03-27T15:26:40
240,21,LIKE,2018-01-06T18:22:37
115,612,LIKE,2018-04-17T00:32:01
26,384,DISLIKE,2020-01-04T10:03:26
407,812,LIKE,2018-12-01T23:07:35
299,615,LIKE,2019-02-10T21:16:56
77,559,LIKE,2017-07-25T09:35:51
412,39,LIKE,2020-03-29T14:59:17
137,285,LIKE,2019-08-10T03:28:20
20,822,LIKE,2017-10-16T02:26:22
440,602,LIKE,2019-07-26T01:50:04
211,597,DISLIKE,2019-03-02T17:25:05
240,785,DISLIKE,2019-02-08T06:11:15
39,336,LIKE,2019-05-29T14:20:56
435,188,LIKE,2018-05-18T18:41:21
268,671,LIKE,2019-11-01T08:47:23
207,243,LIKE,2017-07-12T21:30:46
479,73,LIKE,2020-11-10T07:23:49
439,479,DISLIKE,2017-02-11T10:26:41
462,974,LIKE,2020-11-24T05:40:26
267,561,DISLIKE,2017-12-11T03:10:19
154,101,LIKE,2016-11-06T06:49:39
42,514,LIKE,2018-04-18T16:51:50
411,756,LIKE,2018-01-02T14:54:28
11,176,DISLIKE,2020-09-21T09:09:19
294,238,DISLIKE,2019-09-04T20:33:56
98,910,LIKE,2019-03-29T08:43:25
427,59,LIKE,2017-09-01T03:31:59
275,865,LIKE,2017-03-29T02:53:49
448,99,DISLIKE,2017-04-09T15:06:41
390,954,DISLIKE,2020-01-09T12:28:07
430,871,LIKE,2016-01-31T06:26:17
372,954,LIKE,2017-07-02T16:47:34
230,495,LIKE,2019-08-02T14:51:33
369,947,LIKE,2020-04-01T04:42:51
426,980,LIKE,2017-02-21T18:56:06
220,514,LIKE,2020-05-25T06:50:03
65,755,DISLIKE,2020-07-17T00:37:38
355,297,LIKE,2018-09-07T22:19:46
232,211,DISLIKE,2020-02-20T21:01:55
328,123,LIKE,2018-07-21T04:10:12
443,229,LIKE,2018-02-18T17:58:48
52,594,LIKE,2020-10-12T12:04:50
374,656,LIKE,2020-10-30T04:48:38
431,388,LIKE,2016-05-28T05:27:48
376,140,LIKE,2019-05-22T18:59:57
263,541,LIKE,2016-11-03T12:05:45
267,391,LIKE,2017-05-22T11:39:13
359,270,LIKE,2016-07-05T12:38:12
317,759,LIKE,2017-10-31T10:24:28
324,12,LIKE,2018-03-01T01:12:47
409,867,LIKE,2020-01-20T13:21:16
396,389,LIKE,2016-10-26T04:47:21
154,337,LIKE,2019-10-29T15:36:22
358,506,DISLIKE,2018-11-05T17:48:00
366,106,LIKE,2018-03-18T01:47:22
140,32,LIKE,2019-01-26T11:16:45
427,74,LIKE,2019-01-24T10:24:21
51,171,LIKE,2020-10-06T22:43:36
117,849,DISLIKE,2020-09-28T01:34:40
421,69,LIKE,2018-03-11T16:36:36
46,813,LIKE,2018-12-05T04:57:32
309,362,LIKE,2016-03-02T15:01:46
88,649,LIKE,2019-07-03T07:07:07
208,433,LIKE,2017-01-11T16:07:21
377,929,LIKE,2018-12-26T19:12:14
269,996,LIKE,2017-09-10T03:23:31
89,100,DISLIKE,2020-11-27T05:20:00
381,658,LIKE,2020-11-24T05:48:10
118,9,LIKE,2020-07-30T20:51:58
54,574,LIKE,2017-06-26T06:33:30
441,697,LIKE,2018-06-03T05:57:54
116,29,LIKE,2019-01-08T06:50:57
118,893,LIKE,2018-10-07T00:29:19
260,114,LIKE,2020-05-04T21:30:09
75,462,DISLIKE,2020-02-23T14:10:05
480,921,DISLIKE,2019-10-20T13:31:28
305,143,LIKE,2016-08-31T14:29:19
